날짜,발언자 성명 및 직책,신문사,기사 제목,문단,문장,큰따옴표 발언,URL,다수 발언자
20240118,윤건영,세계일보,"‘울산시장 선거개입’ 조국·임종석 관여 의심… 檢, 물증 등 확보 총력","검찰이 재수사를 결정한 것은 검찰이 주장한 사실관계가 이처럼 1심에서 상당수 받아들여졌다는 판단에 따른 것이다. 검찰은 재수사를 통해 조 전 장관과 임 전 실장, 이 전 비서관이 하명 수사 등 선거개입 과정에 관여했는지를 집중 수사할 방침이다. 조 전 장관과 임 전 실장이 범행에 가담했다는 물증이나 핵심적인 진술을 확보하는 것이 관건이 될 것으로 보인다.
문재인정부 청와대 국정상황실장을 지낸 민주당 윤건영 의원은 이날 통화에서 ""본인들이 원하는 결론이 나올 때까지 100번이고, 1000번이고 재수사하고 괴롭히겠다는 것""이라고 주장했다. 반면 김기현 전 대표는 이날 울산시의회에서 기자회견을 열고 재수사와 관련해 ""인과응보이자 사필귀정""이라고 밝혔다.","문재인정부 청와대 국정상황실장을 지낸 민주당 윤건영 의원은 이날 통화에서 ""본인들이 원하는 결론이 나올 때까지 100번이고, 1000번이고 재수사하고 괴롭히겠다는 것""이라고 주장했다","""본인들이 원하는 결론이 나올 때까지 100번이고, 1000번이고 재수사하고 괴롭히겠다는 것""",http://www.segye.com/content/html/2024/01/18/20240118515637.html,Y
20240121,윤건영,세계일보,“경호 빙자한 폭력” vs “흠집 내기”… ‘강성희 강제 퇴장’에 여야 공방 과열,"당시 현장에 있었던 윤준병 의원은 ""대통령이 앞에 있을 때는 조용히 얘기했는데, 거리가 멀어지니까 들리게 하기 위해 더 크게 얘기했다""며 ""그런데 갑자기 대통령이 옆에 있지도 않은데 경호원들이 강 의원 입을 막기 시작해서 사지를 들어 들고 나갔다""고 설명했다. 그는 이어 ""국민의 대표자인 국회의원이 정상적으로 얘기할 수 있는 내용을 못하게 막았다""며 ""이것은 과잉경호가 아니고 경호를 빙자한 경호처의 완전한 불법 폭력 행위""라고 지적했다.
문재인정부에서 청와대 국정기획상황실장을 지낸 윤건영 의원은 ""대한민국 국민 한 사람이 입이 막혀 사지가 들려 나가면 그 자리에서 그러지 말라고 하는 것이 대통령의 모습""이라며 ""역대 정부는 진보든 보수든 경호에 있어 열린 경호를 표방했다. 윤석열정부는 각하 시절로 되돌아가는 것 같아 화가 나고 분통이 터진다""고 말했다.","문재인정부에서 청와대 국정기획상황실장을 지낸 윤건영 의원은 ""대한민국 국민 한 사람이 입이 막혀 사지가 들려 나가면 그 자리에서 그러지 말라고 하는 것이 대통령의 모습""이라며 ""역대 정부는 진보든 보수든 경호에 있어 열린 경호를 표방했다. 윤석열정부는 각하 시절로 되돌아가는 것 같아 화가 나고 분통이 터진다""고 말했다","""대한민국 국민 한 사람이 입이 막혀 사지가 들려 나가면 그 자리에서 그러지 말라고 하는 것이 대통령의 모습""  ""역대 정부는 진보든 보수든 경호에 있어 열린 경호를 표방했다. 윤석열정부는 각하 시절로 되돌아가는 것 같아 화가 나고 분통이 터진다""",http://www.segye.com/content/html/2024/01/21/20240121508853.html,Y
20240121,윤건영,세계일보,"민주당, 강성희 강제퇴장에 ""경호 빙자 폭력…尹 사과해야"" 총공세","그는 ""언론은 과잉 경호라고 하는데 이건 엄격한 불법 행위""라며 ""경호상 위해라는 것도 완전히 거짓 해명이다. 경호를 빙자해 폭력을 행사한 것으로, 당시 경호 요원 처벌도 수반돼야 한다""고 했다.
문재인 정부 청와대 국정상황실장 출신인 윤건영 의원은 ""오늘 회견 전 문재인 정부 경호처 관련자들에게 확인하니 당시엔 단 한 번도 이런 사례가 없었다고 한다""며 ""백번 양보해 행사 진행에 지장이 있었다고 해도 행사 주최 측이나 의전비서관실에서 나섰어야 했다""고 지적했다.
이어 ""윤 대통령이 강 의원이 들려 나가는 것을 현장에서 목도하지 않았느냐""며 ""그 장면을 봤다면 저지하는 게 대한민국 대통령""이라고 꼬집었다.","문재인 정부 청와대 국정상황실장 출신인 윤건영 의원은 ""오늘 회견 전 문재인 정부 경호처 관련자들에게 확인하니 당시엔 단 한 번도 이런 사례가 없었다고 한다""며 ""백번 양보해 행사 진행에 지장이 있었다고 해도 행사 주최 측이나 의전비서관실에서 나섰어야 했다""고 지적했다  이어 ""윤 대통령이 강 의원이 들려 나가는 것을 현장에서 목도하지 않았느냐""며 ""그 장면을 봤다면 저지하는 게 대한민국 대통령""이라고 꼬집었다","""오늘 회견 전 문재인 정부 경호처 관련자들에게 확인하니 당시엔 단 한 번도 이런 사례가 없었다고 한다""  ""백번 양보해 행사 진행에 지장이 있었다고 해도 행사 주최 측이나 의전비서관실에서 나섰어야 했다""  ""윤 대통령이 강 의원이 들려 나가는 것을 현장에서 목도하지 않았느냐""  ""그 장면을 봤다면 저지하는 게 대한민국 대통령""",http://www.segye.com/content/html/2024/01/21/20240121505322.html,Y
20240122,윤건영,문화일보,"민주, ‘강성희 강제퇴장’ 연일 규탄…“2024년 대한민국 맞나”","박주민 민주당 원내수석부대표는 21일 국회 원내대표회의실에서 기자간담회를 열고 ""당시 영상과 상황을 보면서 과연 이것이 2024년의 대한민국이 맞는지 스스로 계속 반문할 수밖에 없다""며 ""저 상황에 다른 대통령을 대입해보면 좋겠다. 민주당은 이 부분에 대해 강력히 문제를 제기할 수밖에 없고, 대통령 사과와 경호처장 경질까지 가야 하는 사안""이라고 말했다. 이날 기자간담회에는 박 원내수석부대표를 비롯해 김수흥·윤건영·윤준병 민주당 의원, 윤영덕 민주당 원내대변인 등이 참석했다.
윤건영 의원은 ""역대 정부는 진보든 보수든 통의 안전을 보장하면서 국민과의 소통을 보장하는 ‘열린 경호’를 표방했다""며 ""‘각하 시절’로 되돌아간 것 같아서 대단히 화가 난다""고 했다. 강 의원이 강제 퇴장될 당시 현장에 있던 윤준병 의원도 ""폭력 행위가 경호라는 이유로 정당화될 수 있어야 과잉 경호인데 그런 요건을 전혀 충족하지 않는다. 엄격한 불법행위""라고 강조했다.","윤건영 의원은 ""역대 정부는 진보든 보수든 통의 안전을 보장하면서 국민과의 소통을 보장하는 ‘열린 경호’를 표방했다""며 ""‘각하 시절’로 되돌아간 것 같아서 대단히 화가 난다""고 했다","""역대 정부는 진보든 보수든 통의 안전을 보장하면서 국민과의 소통을 보장하는 ‘열린 경호’를 표방했다""",http://www.munhwa.com/news/view.html?no=2024012201039910272006,Y
20240130,윤건영,문화일보,민주당 복당 간보는 이언주… 홍익표 “불출마” 요구에도 중·성동갑 나가나,"최근 국민의힘을 탈당한 이언주(사진) 전 의원의 더불어민주당 복당 결심이 늦어지면서 그 배경에 관심이 쏠리고 있다. 친문(친문재인)계를 중심으로 거센 반발이 나오는 가운데 복당 이후 출마 지역구를 놓고도 설왕설래가 이어지는 모습이다.
이 전 의원은 30일 문화일보와 통화에서 ""윤석열 정권이 ‘가짜 보수’라는 걸 절감한 중도층의 표심을 내가 흡수해야 한다""고 주장했다. 이어 그는 ""당에서도 무당파의 ‘반윤(반윤석열) 정서’를 대변하는 스피커 역할을 해주길 바라고 있다""고 밝혔다. 하지만 과거 ‘친문 주류’에 반발해 탈당한 후 문재인 정부와도 줄곧 각을 세운 탓에 친문계는 이 전 의원의 복당을 부정적으로 바라보고 있다. 친문 핵심인 윤건영 민주당 의원은 이날 KBS 라디오에 출연해 ""나뭇가지가 한쪽으로만 치우치면 부서지기 쉽지 않냐""고 에둘러 비판했다.","친문 핵심인 윤건영 민주당 의원은 이날 KBS 라디오에 출연해 ""나뭇가지가 한쪽으로만 치우치면 부서지기 쉽지 않냐""고 에둘러 비판했다","""나뭇가지가 한쪽으로만 치우치면 부서지기 쉽지 않냐""",http://www.munhwa.com/news/view.html?no=2024013001070630173001,Y
20240130,윤건영,문화일보,친문 윤건영 “한동훈의 운동권 청산? 킬러공천 아닌 잡탕공천”,"친문(친문재인)계 핵심인 윤건영 더불어민주당 의원이 30일 야권의 86 세대 운동권을 겨냥한 한동훈 국민의힘 비상대책위원장의 ‘킬러 공천’을 ""잡탕 공천""이라고 비판했다.
윤 의원은 이날 KBS 라디오에 출연해 ""많이 한심하다. 운동권 잡을 게 아니라 물가 잡고 경제 잡는 게 여당이 할 일인데 아직 정신 못 차렸다""며 이같이 지적했다. 윤 의원은 ""586 운동권 출신은 국민의힘에도 많이 있다""며 ""민주당 586은 청산 대상이고 국민의힘 586은 영입 대상이냐. 왜 그런지 한동훈 위원장이 설명해야 한다""고 했다.","윤 의원은 이날 KBS 라디오에 출연해 ""많이 한심하다. 운동권 잡을 게 아니라 물가 잡고 경제 잡는 게 여당이 할 일인데 아직 정신 못 차렸다""며 이같이 지적했다  윤 의원은 ""586 운동권 출신은 국민의힘에도 많이 있다""며 ""민주당 586은 청산 대상이고 국민의힘 586은 영입 대상이냐. 왜 그런지 한동훈 위원장이 설명해야 한다""고 했다","""많이 한심하다. 운동권 잡을 게 아니라 물가 잡고 경제 잡는 게 여당이 할 일인데 아직 정신 못 차렸다""  ""586 운동권 출신은 국민의힘에도 많이 있다""  ""민주당 586은 청산 대상이고 국민의힘 586은 영입 대상이냐. 왜 그런지 한동훈 위원장이 설명해야 한다""",http://www.munhwa.com/news/view.html?no=2024013001039930173001,Y
20240130,윤건영,세계일보,격해지는 ‘친문 vs 친명’ 갈등… 고민정·윤건영 “필패의 길”,"더불어민주당 내 친명(친이재명)계의 친문(친문재인)계를 향한 공격이 거세지는 것과 관련해 고민정 최고위원과 윤건영 의원은 31일 ""민주당 필패의 길""이라고 비판했다. 대표적인 친문계 인사인 고 최고위원과 윤 의원은 친명계의 공격을 ""어리석은 행동"", ""있을 수 없는 일""이라고 지적하며 ‘친문vs친명’ 구도로는 이번 총선에서 이길 수 없다고 강조했다.","대표적인 친문계 인사인 고 최고위원과 윤 의원은 친명계의 공격을 ""어리석은 행동"", ""있을 수 없는 일""이라고 지적하며 ‘친문vs친명’ 구도로는 이번 총선에서 이길 수 없다고 강조했다  대표적인 친문계 인사인 고 최고위원과 윤 의원은 친명계의 공격을 ""어리석은 행동"", ""있을 수 없는 일""이라고 지적하며 ‘친문vs친명’ 구도로는 이번 총선에서 이길 수 없다고 강조했다","""어리석은 행동""",http://www.segye.com/content/html/2024/01/30/20240130516596.html,
20240130,윤건영,세계일보,격해지는 ‘친문 vs 친명’ 갈등… 고민정·윤건영 “필패의 길”,"그는 이어 ""아직은 저한테 출마하지 말라고 얘기를 안 하시는데, 아마 친문 대 친명으로 격화되는 것을 그분들도 원치 않아 하기 때문에 저항하는 것""이라며 ""그 프레임에 빠지는 것은 민주당이 필패하는 길이기 때문에 별로 옳은 방향은 아니라고 생각한다""고 강조했다.
윤 의원도 이날 KBS라디오 ‘전격시사’에 출연해 친명계의 ‘자객 출마’, ‘친문계 밀어내기’ 논란에 대해 ""상식적으로 있을 수 없는 일""이라고 했다.
윤 의원은 ""선거에서 야당의 유일한 힘은 단합이고 단결""이라며 ""친문이다, 친명이다 가르는 뺄셈 정치로는 선거에서 이길 수가 없다""고 목소리를 높였다. 그는 이어 ""뺄셈 정치보다는 덧셈 정치만이 윤석열정부의 일방독주를 멈출 수 있다""며 ""민주당을 중심으로 통합하고 단결하는 게 중요하다""고 말했다.","윤 의원도 이날 KBS라디오 ‘전격시사’에 출연해 친명계의 ‘자객 출마’, ‘친문계 밀어내기’ 논란에 대해 ""상식적으로 있을 수 없는 일""이라고 했다  윤 의원도 이날 KBS라디오 ‘전격시사’에 출연해 친명계의 ‘자객 출마’, ‘친문계 밀어내기’ 논란에 대해 ""상식적으로 있을 수 없는 일""이라고 했다  윤 의원은 ""선거에서 야당의 유일한 힘은 단합이고 단결""이라며 ""친문이다, 친명이다 가르는 뺄셈 정치로는 선거에서 이길 수가 없다""고 목소리를 높였다  그는 이어 ""뺄셈 정치보다는 덧셈 정치만이 윤석열정부의 일방독주를 멈출 수 있다""며 ""민주당을 중심으로 통합하고 단결하는 게 중요하다""고 말했다","""상식적으로 있을 수 없는 일""  ""선거에서 야당의 유일한 힘은 단합이고 단결""  ""친문이다, 친명이다 가르는 뺄셈 정치로는 선거에서 이길 수가 없다""  ""뺄셈 정치보다는 덧셈 정치만이 윤석열정부의 일방독주를 멈출 수 있다""  ""민주당을 중심으로 통합하고 단결하는 게 중요하다""",http://www.segye.com/content/html/2024/01/30/20240130516596.html,
20240131,윤건영,세계일보,"‘허위 인턴 등록’ 윤건영 1심 선고…검찰, 벌금 500만원 구형 [사사건건]","검찰은 지난해 11월 열린 결심공판에서 윤 의원에게 벌금 500만원을 구형했다. 검찰 측은 ""이 사건 범행의 본질은 윤 의원이 개인적으로 관리하는 사적 단체의 운영비 등을 마치 국회 인턴에게 지급하는 것처럼 사무처에 허위등록해 나랏돈을 편취한 사안으로 죄질이 좋지 않다""고 구형 이유를 밝혔다.
반면 윤 의원은 ""사건 당시 나는 백 전 의원과 인턴 채용 문제 관련해 단 한 마디의 대화도 나눈 적이 없다""며 ""현역 재선 의원이었던 백 전 의원과 작은 연구소 기획실장이었던 내가 500만원 편취를 위해 국가를 상대로 사기 범행을 저지를 이유가 없다""며 거듭 혐의를 부인했다.","반면 윤 의원은 ""사건 당시 나는 백 전 의원과 인턴 채용 문제 관련해 단 한 마디의 대화도 나눈 적이 없다""며 ""현역 재선 의원이었던 백 전 의원과 작은 연구소 기획실장이었던 내가 500만원 편취를 위해 국가를 상대로 사기 범행을 저지를 이유가 없다""며 거듭 혐의를 부인했다","""사건 당시 나는 백 전 의원과 인턴 채용 문제 관련해 단 한 마디의 대화도 나눈 적이 없다""  ""현역 재선 의원이었던 백 전 의원과 작은 연구소 기획실장이었던 내가 500만원 편취를 위해 국가를 상대로 사기 범행을 저지를 이유가 없다""",http://www.segye.com/content/html/2024/01/31/20240131507356.html,Y
20240131,윤건영,국민일보,"‘의원실 인턴 허위 등록’ 윤건영 의원, 벌금 500만원","검찰은 윤 의원과 백 전 의원에게 각각 벌금 300만원을 약식 기소했다. 법원은 2021년 11월 윤 의원과 백 전 의원에게 벌금 500만원의 약식명령을 내렸다.
백 전 의원은 이를 받아들였지만, 윤 의원은 약식명령에 불복해 정식 재판을 청구했다. 그는 지난해 11월 결심공판에서 ""인턴 채용 과정에서 제가 한 일은 의원실의 추천을 받아 김씨에게 (일 할) 생각이 있냐고 물어본 게 전부""며 ""사건 당시 백 전 의원과 인턴 채용에 관해 한마디도 나눈 적이 없다""고 혐의를 부인했다.","그는 지난해 11월 결심공판에서 ""인턴 채용 과정에서 제가 한 일은 의원실의 추천을 받아 김씨에게 (일 할) 생각이 있냐고 물어본 게 전부""며 ""사건 당시 백 전 의원과 인턴 채용에 관해 한마디도 나눈 적이 없다""고 혐의를 부인했다","""인턴 채용 과정에서 제가 한 일은 의원실의 추천을 받아 김씨에게 (일 할) 생각이 있냐고 물어본 게 전부""",https://news.kmib.co.kr/article/view.asp?arcid=0019121024&code=61121311&cp=kd,
20240208,윤건영,세계일보,‘조그마한 백’ KBS 앵커에 “몸 사렸다”는 민주…고민정 “참 비루하다”,"고 최고위원은 이를 두고 ""참 비루하다""고 어이없어했다. 대통령 앞에서 단어 하나 제대로 꺼내지 못하는 앵커 모습에 KBS 조직원들이 자괴감을 느꼈을 거라며 ""수신료를 내고 계신 국민들도 이게 공영방송이 맞나 생각했을 것 같아서 참 씁쓸했다""고 그는 강조했다. 이와 함께 ‘매정하게 끊지 못했다’던 윤 대통령 표현에도 ""매정하게 끊지 못해서 뇌물인 것""이라며 ""그걸로 죄의 대가를 치르는 것""이라고 고 최고위원은 부각했다.
같은 당 윤건영 의원도 이날 MBC 라디오 ‘김종배의 시선집중’에 나와 ""오히려 국민의 분노를 조장하는 불난 집에 기름을 끼얹는 그런 대담인 것 같다""고 평가절하했다. 김 여사 명품백 수수 의혹을 ‘정치 공작’으로 규정하는 여당과 대통령실이 국민을 우습게 본다는 주장도 폈다. 윤 의원은 ""국민의 한 사람으로서 대통령이 사과 정도는 할 것 같았다""며 ""사과의 시옷자도 꺼내지 않고, ‘매정하게 하지 못했다’고 이야기하는데 죄를 짓고 아쉽다고 하면 모든 게 끝나느냐""고 반응했다.","윤 의원은 ""국민의 한 사람으로서 대통령이 사과 정도는 할 것 같았다""며 ""사과의 시옷자도 꺼내지 않고, ‘매정하게 하지 못했다’고 이야기하는데 죄를 짓고 아쉽다고 하면 모든 게 끝나느냐""고 반응했다","""사과의 시옷자도 꺼내지 않고, ‘매정하게 하지 못했다’고 이야기하는데 죄를 짓고 아쉽다고 하면 모든 게 끝나느냐""",http://www.segye.com/content/html/2024/02/08/20240208503532.html,Y
20240208,윤건영,중앙일보,"""진솔"" 반응 속 ""총선 악재 못 털었다""…여권도 엇갈린 尹신년대담","더불어민주당은 8일 윤 대통령을 맹비난했다. 홍익표 원내대표는 정책조정회의에서 ""반성 한마디 없이 변명으로 시작해 자기 합리화로 끝낸 빈껍데기 대담이었다""며 ""대통령이 받은 선물과 수백억을 낭비해 꾸민 집무실 자랑만 늘어놓은 것""이라고 비판했다. 이어 ""뇌물성 명품백 불법 수수 문제를 ‘아쉽다’고 넘어가려는 모습은 국민과 법 위에 군림하는 오만함""이라고 덧붙였다.
윤건영 의원도 MBC 라디오에서 ""어떻게 명품백을 받은 게 정치공작이 될 수 있느냐. 불난 집에 기름을 끼얹는 대담이었다""고 평가절하했다. 고민정 최고위원도 BBS 라디오에 출연해 ""부탁과 선물을 매정하게 못 끊으면 그게 뇌물인 거고, 그걸로 죄의 대가를 치르는 것""이라고 말했다.","윤건영 의원도 MBC 라디오에서 ""어떻게 명품백을 받은 게 정치공작이 될 수 있느냐. 불난 집에 기름을 끼얹는 대담이었다""고 평가절하했다","""어떻게 명품백을 받은 게 정치공작이 될 수 있느냐. 불난 집에 기름을 끼얹는 대담이었다""",https://www.joongang.co.kr/article/25227792,
20240208,윤건영,동아일보,"“임종석은 안되고, 추미애는 되나” 들끓는 친문…공천 앞두고 ‘명문 내전’ 격화","당내 친문 의원들도 들끓었다. 문재인 청와대 출신인 고민정 최고위원은 일부 친명 지도부 의원들이 5일 비공개 회의를 열고 임 전 실장을 비롯한 문재인 정부 장관 출신 중진 의원들의 거취를 논의한 것을 두고 ""그날(5일)은 저희(당 지도부)가 광주에 있을 때였다""며 ""우리가 광주에서 참배를 하고 야권 대연합을 이루겠다고 이 대표가 발표하던 그 시점에 누군가는 만나서 친문 인사들은 배제하겠다는 논의를 한 것이냐""고 목소리를 높였다. 고 최고위원은 당 최고위원들의 단체 메시지방에서도 ""나 없이 친명 의원들이 회의를 한 것이냐""는 취지로 항의한 것으로 전해졌다. 고 의원은 이날 ""친문계의 대표적 인물 중 하나가 저인데 저도 총선 나오지 말라는 이야기인가""라고도 했다.
역시 문재인 청와대 출신인 윤건영 의원도 ""이재명은 되고 문재인은 안 되는 상황이 이상하다""며 ""친명은 되고 친문은 안 된다, 그래 가지고 총선을 이길 수 있겠느냐""고 했다. 이어 이 대표를 향해서 ""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""고 했다.","이어 이 대표를 향해서 ""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""고 했다","""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""",https://www.donga.com/news/Politics/article/all/20240208/123454754/1,
20240208,윤건영,세계일보,‘尹정권 탄생 책임론’ 갈등 점입가경… 친문 “이재명이 직접 정리하라” 압박,"이 대표가 직접 나서서 이 문제를 정리해야 한다는 목소리가 이날 친문계 의원들로부터 나온 것도 이런 맥락에서다. 고민정 의원은 BBS라디오에서 ""이 대표도 본인이 한 말에 대해 책임지려는 노력을 많이 하신다""며 ""주위 사람이 뭐라고 하든 본인들께서 명문 정당과 용광로 정치를 말씀하신 만큼 지금 이 사안을 정리할 수 있는 건 (이재명) 대표밖에 안 계신다. 좀 정리를 해주셨으면 좋겠다""고 말했다.
문재인정부 청와대 국정상황실장 출신인 윤건영 의원도 MBC라디오에서 ""당 지도부가 나서서 정리해야 되는 것""이라며 ""총선이란 건 우리가 모을 수 있는 모든 힘들을 하나로 모아내는 게 우선인데 힘이 잘 모이지 않지 않냐. 그런데 그런 걸 왜 두고 보냐는 것""이라고 지적했다. 그는 ""야당의 힘은 단결과 단합이다. 그걸 해치는 말이 나오면 부분적으로 ‘이건 잘못된 거다’라고 하든지 정리를 해주셔야 된다""고도 했다.","문재인정부 청와대 국정상황실장 출신인 윤건영 의원도 MBC라디오에서 ""당 지도부가 나서서 정리해야 되는 것""이라며 ""총선이란 건 우리가 모을 수 있는 모든 힘들을 하나로 모아내는 게 우선인데 힘이 잘 모이지 않지 않냐. 그런데 그런 걸 왜 두고 보냐는 것""이라고 지적했다  그는 ""야당의 힘은 단결과 단합이다. 그걸 해치는 말이 나오면 부분적으로 ‘이건 잘못된 거다’라고 하든지 정리를 해주셔야 된다""고도 했다","""당 지도부가 나서서 정리해야 되는 것""  ""총선이란 건 우리가 모을 수 있는 모든 힘들을 하나로 모아내는 게 우선인데 힘이 잘 모이지 않지 않냐. 그런데 그런 걸 왜 두고 보냐는 것""",http://www.segye.com/content/html/2024/02/08/20240208510084.html,
20240208,윤건영,문화일보,"윤건영 “尹 대통령, ‘김건희 명품백’ 사과 없어…국민 분노 조장”","윤건영 더불어민주당 의원은 8일 윤석열 대통령이 KBS 신년 대담에서 김건희 여사의 명품백 수수 논란에 대해 사과하지 않은 것에 대해 ""인식의 차이가 너무 큰 것 같다""고 말했다.
윤 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 ""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""고 밝혔다. 그는 ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""며 ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""고 주장했다.
그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다. ‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다.","윤 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 ""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""고 밝혔다  그는 ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""며 ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""고 주장했다  그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다","""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""  ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""  ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""  ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""  ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""",http://www.munhwa.com/news/view.html?no=2024020801039910021003,Y
20240208,윤건영,문화일보,"윤건영 “尹 대통령, ‘김건희 명품백’ 사과 없어…국민 분노 조장”","윤 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 ""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""고 밝혔다. 그는 ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""며 ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""고 주장했다.
그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다. ‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다.
윤 의원은 ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""이라며 ""한 위원장이 정치를 이상하게 하는 것 같다""고 했다. 윤 의원은 또 윤 대통령이 대통령 배우자의 일정 및 수행 등 활동을 담당하는 기구인 제2부속실 설치를 검토하겠다고 밝힌 데 대해 ""오히려 더 문제를 심각하게 키우는 것 아니냐는 걱정도 있다""고 말했다.","‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다  윤 의원은 ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""이라며 ""한 위원장이 정치를 이상하게 하는 것 같다""고 했다","""그 병이 도진 것 같다""  ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""  ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""  ""한 위원장이 정치를 이상하게 하는 것 같다""",http://www.munhwa.com/news/view.html?no=2024020801039910021003,
